,0
40675,6689.8145
40676,5091.0283
40677,6877.6743
40678,4113.6665
40679,1152.9513
40680,7472.132
40681,8561.122
40682,3945.4336
40683,-426.3484
40684,3605.2397
40685,-436.59888
40686,6117.3174
40687,8600.121
40688,1560.6785
40689,3447.2117
40690,2733.3352
40691,2887.791
40692,7142.774
40693,4912.4614
40694,4756.938
40695,7659.1704
40696,1678.8234
40697,1113.6697
40698,4430.4897
40699,-368.0026
40700,8722.15
40701,626.20166
40702,3751.862
40703,-301.8733
40704,214.5633
40705,-288.736
40706,3693.0203
40707,7748.793
40708,2545.0847
40709,2259.2769
40710,5604.5586
40711,3842.3718
40712,-436.17694
40713,-225.29916
40714,4012.4358
40715,3872.5505
40716,4614.9697
40717,3294.1016
40718,-393.39212
40719,5847.6357
40720,5985.711
40721,-354.03726
40722,-426.16022
40723,6541.557
40724,3360.8716
40725,2378.2742
40726,1833.8197
40727,-262.50238
40728,4073.019
40729,4993.103
40730,3677.63
40731,2138.9219
40732,7130.1685
40733,-376.6839
40734,3066.7876
40735,-262.54147
40736,-305.3189
40737,1282.5983
40738,6121.407
40739,3024.4792
40740,-255.84915
40741,692.8721
40742,2661.153
40743,5202.288
40744,2037.1172
40745,4358.7485
40746,2247.3572
40747,4144.5015
40748,1344.1216
40749,6607.5425
40750,6359.2793
40751,7343.101
40752,-331.57208
40753,659.809
40754,5835.031
40755,7726.268
40756,6035.7666
40757,2966.4324
40758,-290.18756
40759,701.8194
40760,4589.8457
40761,2002.7759
40762,1271.087
40763,6803.2324
40764,-293.33414
40765,-296.33093
40766,-99.61978
40767,6094.057
40768,-406.9437
40769,6694.9067
40770,1784.0234
40771,7142.774
40772,1174.7224
40773,5372.2783
40774,-396.9521
40775,7524.1035
40776,7482.3145
40777,6506.1514
40778,8039.0103
40779,4481.0107
40780,-294.3067
40781,2216.737
40782,-176.18526
40783,2768.3403
40784,4699.568
40785,-131.0396
40786,7211.36
40787,5474.273
40788,4589.381
40789,-211.23373
40790,-354.52557
40791,3123.2395
40792,2853.9924
40793,87.719345
40794,-326.05676
40795,2343.75
40796,7839.4585
40797,3874.7456
40798,8684.333
40799,923.61725
40800,6006.1353
40801,7223.58
40802,5384.884
40803,4649.3354
40804,4373.6255
40805,2454.14
40806,-250.86368
40807,3682.9849
40808,7896.43
40809,1928.4429
40810,3433.0996
40811,-334.6039
40812,2206.866
40813,6787.6313
40814,4128.9556
40815,5125.178
40816,14.610533
40817,6760.5347
40818,-290.3374
40819,1332.0122
40820,1325.8483
40821,308.75433
40822,8463.122
40823,3645.082
40824,9023.875
40825,2389.7834
40826,638.98456
40827,5830.386
40828,-0.45961156
40829,1464.094
40830,5699.2134
40831,1348.8546
40832,7728.737
40833,-359.61008
40834,4104.006
40835,71.7706
40836,208.12894
40837,-284.344
40838,159.91214
40839,4442.4663
40840,6877.6743
40841,3492.4233
40842,6541.557
40843,-16.664955
40844,3601.4292
40845,1211.3904
40846,4927.21
40847,4919.12
40848,2813.6555
40849,4067.6416
40850,3703.2595
40851,4333.047
40852,2926.6995
40853,-416.66852
40854,7948.073
40855,4196.357
40856,3461.0266
40857,4615.385
40858,2485.7021
40859,2350.0322
40860,1423.4166
40861,3383.268
40862,5870.3813
40863,4376.337
40864,4526.2573
40865,3774.7605
40866,3440.5596
40867,1474.7173
40868,2139.3672
40869,2630.8086
40870,-433.57635
40871,1836.042
40872,2581.7004
40873,1090.9838
40874,4817.9165
40875,714.9318
40876,4851.445
40877,2195.8916
40878,-194.49072
40879,-370.3059
40880,7871.2354
40881,2428.384
40882,6157.197
40883,659.809
40884,-253.85788
40885,246.39334
40886,5814.225
40887,4673.288
40888,4342.86
40889,-424.17462
40890,6926.1265
40891,587.0923
40892,1684.6202
40893,-326.05676
40894,-208.78879
40895,734.2947
40896,-250.95844
40897,-332.8129
40898,3682.9849
40899,5521.013
40900,-189.40607
40901,303.29205
40902,3072.6418
40903,48.527107
40904,694.7158
40905,5669.308
40906,1168.4087
40907,3628.122
40908,8259.398
40909,-1.7750794
40910,6877.6743
40911,5835.681
40912,8752.241
40913,5588.949
40914,1180.2607
40915,-109.66258
40916,-254.41928
40917,4057.4033
40918,4158.5425
40919,-334.5147
40920,-18.160902
40921,2428.356
40922,5871.0693
40923,2770.2268
40924,266.61612
40925,2217.8098
40926,20.840908
40927,8259.398
40928,6356.678
40929,3447.7048
40930,3083.1191
40931,-253.85788
40932,3652.6719
40933,444.07306
40934,5759.824
40935,8900.663
40936,229.80577
40937,-423.9372
40938,5243.585
40939,4442.34
40940,1218.7754
40941,3185.7964
40942,-380.1596
40943,-332.3529
40944,1822.7079
40945,978.323
40946,3124.887
40947,1821.9763
40948,-397.54663
40949,-208.78879
40950,2630.8086
40951,3037.5159
40952,8110.9756
40953,853.34564
40954,1166.7847
40955,969.32776
40956,3673.6726
40957,2794.172
40958,4986.3833
40959,4772.8716
40960,5441.6665
40961,3637.688
40962,259.42676
40963,5491.7993
40964,7256.692
40965,-414.17874
40966,595.0154
40967,2226.378
40968,3183.2742
40969,1589.7539
40970,1348.8546
40971,1824.125
40972,94.958885
40973,6311.6567
40974,4310.208
40975,5270.181
40976,1090.9838
40977,3134.8691
40978,5961.1133
40979,3836.0862
40980,950.52246
40981,6141.202
40982,1113.6697
40983,-436.17694
40984,7003.1074
40985,2317.994
40986,2496.7087
40987,6493.1255
40988,-360.87497
40989,2221.4004
40990,589.8391
40991,6920.5547
40992,4097.164
40993,-368.60324
40994,-438.42197
40995,8204.095
40996,3535.7756
40997,1798.7955
40998,2050.5251
40999,602.2695
41000,462.12677
41001,2389.7834
41002,4059.4128
41003,5385.5107
41004,4067.6416
41005,7142.774
41006,2726.222
41007,-212.81848
41008,-212.20181
41009,3245.2039
41010,2256.0
41011,-347.8029
41012,949.03345
41013,-275.07642
41014,4043.2124
41015,-227.00578
41016,905.7221
41017,4300.4414
41018,4290.948
41019,-210.2739
41020,-449.73502
41021,5441.6665
41022,3109.1133
41023,6966.476
41024,6176.59
41025,2836.0125
41026,2890.927
41027,-261.0779
41028,-399.94193
41029,-358.03677
41030,734.02466
41031,-373.29025
41032,6152.3794
41033,5052.294
41034,-39.40037
41035,7247.444
41036,-433.57635
41037,7525.011
41038,-97.08906
41039,7094.415
41040,-283.72083
41041,2145.6038
41042,-436.59888
41043,-241.64253
41044,-396.2416
41045,4488.167
41046,3323.3535
41047,-370.56134
41048,5372.2783
41049,6455.8276
41050,-91.57028
41051,2729.865
41052,7648.2153
41053,-436.49875
41054,6612.114
41055,3323.3535
41056,-435.88232
41057,-227.00578
41058,860.2098
41059,8204.095
41060,3178.7974
41061,6639.0483
41062,2061.0984
41063,3559.5378
41064,453.17902
41065,3490.6294
41066,4268.2603
41067,2981.553
41068,4317.7124
41069,-388.3032
41070,-99.61978
41071,4159.1973
41072,4109.224
41073,1385.108
41074,2700.6758
41075,-29.084894
41076,3087.1694
41077,6681.0684
41078,4398.1226
41079,3323.3535
41080,3464.724
41081,5422.6646
41082,-379.88
41083,3983.3137
41084,4262.4863
41085,6522.1787
41086,2081.3118
41087,2613.0635
41088,1273.5199
41089,1949.2878
41090,10.804211
41091,6828.444
41092,-44.017517
41093,-36.04249
41094,-390.724
41095,-374.3731
41096,2173.2632
41097,3308.055
41098,-352.7078
41099,3056.1895
41100,-366.58368
41101,5891.6074
41102,2555.9448
41103,3815.571
41104,4104.006
41105,1595.7728
41106,6897.556
41107,9363.416
41108,5755.0513
41109,4043.2124
41110,3043.37
41111,3628.122
41112,458.77167
41113,1961.7424
41114,7987.765
41115,-261.0779
41116,6098.023
41117,4699.568
41118,7094.415
41119,4430.4897
41120,7847.8115
41121,6846.672
41122,-362.17157
41123,-332.9402
41124,5384.884
41125,-330.18683
41126,3990.027
41127,-404.6089
41128,4715.721
41129,4102.3867
41130,357.3646
41131,-214.48422
41132,1136.5654
41133,-298.42584
41134,3865.5776
41135,3118.8005
41136,7524.1035
41137,8382.609
41138,-354.03726
41139,7457.1035
41140,8238.562
41141,-340.30518
41142,3723.5027
41143,-273.72516
41144,3125.8667
41145,4143.3086
41146,3306.151
41147,3960.4883
41148,3271.0151
41149,1498.3496
41150,7778.237
41151,-431.57468
41152,840.0234
41153,-422.29193
41154,-379.88
41155,6624.7183
41156,2046.6512
41157,-393.82895
41158,-203.95572
41159,4227.6685
41160,1560.6785
41161,2103.1328
41162,539.3725
41163,7794.126
41164,-417.91342
41165,698.39056
41166,3990.027
41167,-402.83426
41168,659.809
41169,8315.672
41170,4297.529
41171,2208.6506
41172,2538.7742
41173,4922.1313
41174,5500.841
41175,7026.4595
41176,1126.097
41177,730.2361
41178,3214.2278
41179,853.34564
41180,-327.4334
41181,1807.2329
41182,5339.8774
41183,-327.9324
41184,-423.85852
41185,-374.32587
41186,-430.8322
41187,-312.01215
41188,2613.8474
41189,2253.2114
41190,-84.95385
41191,3824.887
41192,-28.106644
41193,2873.4163
41194,5388.338
41195,-416.45886
41196,-340.18167
41197,7655.7944
41198,-238.2384
41199,-396.2416
41200,2620.4854
41201,-430.39435
41202,-265.50613
41203,-7.2369475
41204,3083.1191
41205,3055.0789
41206,1348.8119
41207,7198.0767
41208,3127.1118
41209,5493.256
41210,5604.5586
41211,2241.5027
41212,7525.011
41213,-212.81848
41214,2573.1152
41215,1630.4479
41216,-435.65887
41217,5101.7134
41218,1622.6964
41219,83.116455
41220,1622.6964
41221,2256.0
41222,2333.9192
41223,3174.0874
41224,1411.5203
41225,4832.893
41226,7404.4775
41227,600.9763
41228,5780.188
41229,2070.83
41230,49.97684
41231,2819.6511
41232,648.1343
41233,4229.4214
41234,1615.853
41235,2350.6758
41236,440.39865
41237,1836.042
41238,5404.729
41239,3638.6245
41240,828.1982
41241,5672.3267
41242,7457.1035
41243,208.12894
41244,1152.9513
41245,-375.26044
41246,3560.5425
41247,444.07306
41248,-42.513943
41249,941.6841
41250,-352.7078
41251,5474.1997
41252,2309.409
41253,2947.7795
41254,-84.95385
41255,-117.18559
41256,7124.059
41257,1821.9763
41258,5846.2754
41259,1822.7079
41260,374.4194
41261,-112.12001
41262,-350.34225
41263,1192.327
41264,6527.133
41265,8274.097
41266,4082.088
41267,7495.658
41268,3174.0874
41269,48.579254
41270,6390.3955
41271,5091.11
41272,9.148787
41273,4247.303
41274,7636.4556
41275,1656.5223
41276,2479.432
41277,3880.9263
41278,-359.4983
41279,-368.0026
41280,20.686651
41281,-378.97394
41282,5610.571
41283,1730.5721
41284,-55.491318
41285,7162.516
41286,4537.935
41287,5740.0137
41288,9036.4795
41289,6758.9995
41290,3423.2695
41291,5431.1685
41292,3519.9133
41293,2479.896
41294,5234.251
41295,1821.9763
41296,7208.064
41297,3838.637
41298,3987.0566
41299,4842.8135
41300,876.00476
41301,-290.18756
41302,6926.1265
41303,4784.0293
41304,1714.1012
41305,4012.1921
41306,5045.558
41307,4481.191
41308,-305.20538
41309,2577.7537
41310,3488.1882
41311,-327.4334
41312,2964.382
41313,1812.3622
41314,3841.7385
41315,3192.596
41316,626.20166
41317,-113.53679
41318,-21.576061
41319,4749.022
41320,3627.777
41321,-189.40607
41322,3703.2595
41323,3079.4321
41324,6117.3174
41325,3165.3193
41326,7324.6494
41327,4587.2563
41328,26.99692
41329,2190.4336
41330,2751.581
41331,4686.96
41332,7660.8286
41333,7648.2227
41334,2386.1736
41335,1094.0983
41336,4986.8477
41337,3818.4473
41338,5072.534
41339,7414.4062
41340,249.27643
41341,3216.6587
41342,462.44632
41343,127.73609
41344,286.90637
41345,4874.0723
41346,1600.5297
41347,1913.3809
41348,-138.4011
41349,-354.3633
41350,3959.6458
41351,2651.2183
41352,6045.1284
41353,-229.036
41354,3816.7317
41355,3197.5051
41356,2743.602
41357,3123.2395
41358,7537.6177
41359,5302.7866
41360,6045.826
41361,3427.5662
41362,-395.1038
41363,2692.0903
41364,4560.688
41365,1191.194
41366,2096.1895
41367,1564.9637
41368,5447.1724
41369,4043.2124
41370,1679.7369
41371,3089.983
41372,6506.1514
41373,3612.2598
41374,1474.7173
41375,3007.3093
41376,3578.7036
41377,2538.614
41378,771.2677
41379,-137.0862
41380,5091.11
41381,5440.1865
41382,1946.324
41383,1595.9845
41384,-428.15256
41385,7796.645
41386,4954.157
41387,1327.38
41388,2862.5774
41389,1422.6318
41390,2601.1267
41391,1299.0692
41392,-174.55641
41393,-240.91678
41394,3967.1704
41395,3494.6528
41396,207.76965
41397,-354.03726
41398,6117.3174
41399,4365.7637
41400,5389.0483
41401,-40.684307
41402,-368.9526
41403,2387.0574
41404,5197.241
41405,3216.6587
41406,3364.221
41407,2577.7537
41408,-416.66852
41409,3970.304
41410,5274.41
41411,2093.2222
41412,2361.3552
41413,-75.01425
41414,4672.9995
41415,-418.8664
41416,3067.8005
41417,6542.819
41418,-241.85718
41419,5167.3066
41420,87.719345
41421,4281.6396
41422,7839.529
41423,-251.83766
41424,2778.3098
41425,2813.6555
41426,4542.94
41427,-422.29193
41428,969.32776
41429,-273.9834
41430,1731.797
41431,1035.8329
41432,5194.989
41433,5769.1655
41434,3932.835
41435,2564.53
41436,6356.678
41437,5814.225
41438,3196.697
41439,3755.7798
41440,771.2677
41441,-290.3374
41442,6506.1514
41443,4981.021
41444,7223.58
41445,1877.7253
41446,-197.1737
41447,5728.4824
41448,3824.887
41449,2103.1328
41450,3845.1582
41451,854.58734
41452,2046.6512
41453,4138.8633
41454,3013.1526
41455,4073.019
41456,7798.17
41457,-236.31189
41458,6094.057
41459,3271.0151
41460,6694.114
41461,-434.63235
41462,2662.507
41463,5959.142
41464,-290.18756
41465,3472.6885
41466,3564.8677
41467,712.1342
41468,3901.3142
41469,-396.37854
41470,5530.4277
41471,2904.674
41472,7155.38
41473,-334.31683
41474,-352.80573
41475,2638.3755
41476,2302.6921
41477,7915.808
41478,6293.343
41479,-429.2575
41480,5475.8657
41481,-366.23874
41482,5601.391
41483,2981.553
41484,627.6685
41485,853.34564
41486,657.0818
41487,7162.516
41488,7073.029
41489,461.03827
41490,2859.6528
41491,2262.6309
41492,3845.0173
41493,3220.9229
41494,5072.1265
41495,7398.6724
41496,2533.117
41497,-358.79495
41498,4465.1387
41499,6045.826
41500,4897.579
41501,-424.17462
41502,1823.1078
41503,8274.097
41504,5500.841
41505,-182.42477
41506,5045.558
41507,4772.8716
41508,887.1242
41509,-296.29486
41510,659.809
41511,6598.765
41512,7592.92
41513,-185.31325
41514,1271.087
41515,5015.9707
41516,-428.48035
41517,5305.641
41518,4020.8667
41519,4100.7397
41520,2692.0903
41521,6353.086
41522,-349.8854
41523,2862.5774
41524,3303.4941
41525,3410.2656
41526,2157.314
41527,200.77939
41528,6355.2515
41529,5270.181
41530,2021.2566
41531,4501.514
41532,2037.6749
41533,4012.4358
41534,1651.8916
41535,4880.294
41536,3383.268
41537,4231.601
41538,2389.7834
41539,4543.8887
41540,-1.7750794
41541,7080.2124
41542,8450.518
41543,4243.4756
41544,4454.8315
41545,5871.0693
41546,3379.9788
41547,6652.564
41548,-406.8521
41549,2062.1606
41550,4036.7437
41551,2515.3518
41552,983.83594
41553,-410.44394
41554,6582.8926
41555,-260.93073
41556,-206.01413
41557,3899.1074
41558,-273.5805
41559,7515.036
41560,8191.4893
41561,-221.7601
41562,3865.5776
41563,974.8788
41564,79.703064
41565,6071.4536
41566,-180.48398
41567,4282.1133
41568,6098.023
41569,6958.0854
41570,468.3527
41571,3173.0774
41572,5769.1655
41573,-391.4656
41574,4317.7124
41575,2262.6309
41576,730.2112
41577,-23.645258
41578,2061.0984
41579,-428.48035
41580,2300.2432
41581,3379.723
41582,-342.72028
41583,3966.411
41584,5336.872
41585,2437.8196
41586,5230.4365
41587,4842.7744
41588,-297.1315
41589,-408.86496
41590,4594.599
41591,2968.7092
41592,3179.942
41593,-424.0548
41594,1099.7897
41595,7443.694
41596,4986.3833
41597,-396.2416
41598,-438.3651
41599,4955.897
41600,6920.5547
41601,591.9738
41602,-270.74625
41603,-379.31244
41604,-425.10352
41605,-192.5198
41606,5720.636
41607,4758.742
41608,5452.7925
41609,3729.8289
41610,6401.6997
41611,2096.1895
41612,-292.2318
41613,14.684969
41614,1591.0662
41615,33.152786
41616,1402.9807
41617,539.3725
41618,1974.2137
41619,3061.6575
41620,-347.8029
41621,3964.992
41622,3762.0684
41623,2894.2905
41624,3351.1575
41625,-431.57468
41626,-268.00354
41627,-345.91675
41628,-428.68274
41629,4340.4316
41630,7977.7886
41631,4851.445
41632,2828.2366
41633,3092.17
41634,7748.793
41635,464.74728
41636,-449.73502
41637,3279.6006
41638,3195.285
41639,2428.384
41640,608.3596
41641,-439.82623
41642,215.47794
41643,55.3786
41644,3643.9846
41645,5907.4966
41646,-370.2924
41647,-284.7864
41648,-205.62933
41649,3687.3257
41650,492.48175
41651,-316.11218
41652,4814.898
41653,6689.8145
41654,4303.4595
41655,361.6363
41656,1424.8544
41657,5274.41
41658,4706.4824
41659,7915.808
41660,-305.20538
41661,6213.352
41662,6697.587
41663,5935.1543
41664,3116.5042
41665,-206.01413
41666,6367.8203
41667,7242.975
41668,1949.0287
41669,4961.8726
41670,3105.589
41671,-313.57385
41672,-396.37854
41673,8302.096
41674,7855.346
41675,2547.3591
41676,1622.6964
41677,3818.589
41678,869.7314
41679,4298.5083
41680,4430.4897
41681,4244.079
41682,5225.2188
41683,-304.9393
41684,2219.7527
41685,3017.965
41686,2853.9924
41687,-432.3783
41688,2469.5442
41689,6266.634
41690,-316.11218
41691,692.8721
41692,-350.34225
41693,3818.589
41694,-304.09644
41695,903.55005
41696,9023.875
41697,6285.1772
41698,2668.6565
41699,2358.66
41700,6828.1445
41701,2269.951
41702,-310.98163
41703,4741.964
41704,3285.1162
41705,3752.6475
41706,7198.0767
41707,7948.7554
41708,-385.69128
41709,6556.8105
41710,2011.3615
41711,4664.854
41712,2241.5027
41713,8586.333
41714,-433.2652
41715,3383.3787
41716,2643.2793
41717,1634.8926
41718,1407.1147
41719,1415.9647
41720,5524.487
41721,-430.74182
41722,-255.97925
41723,3260.7175
41724,8777.453
41725,-292.52914
41726,6942.329
41727,923.61725
41728,3816.7317
41729,-434.42114
41730,3504.0503
41731,6758.9995
41732,-438.3651
41733,2564.53
41734,3184.5488
41735,20.072805
41736,1807.7555
41737,4247.303
41738,-433.20123
41739,4268.2603
41740,-419.71655
41741,5181.1587
41742,4637.6396
41743,4703.643
41744,-406.9437
41745,4309.9517
41746,5314.08
41747,7008.089
41748,-326.13702
41749,5157.8696
41750,4955.897
41751,4587.2563
41752,7011.8076
41753,3932.835
41754,4537.935
41755,-225.29916
41756,3139.4973
41757,1023.05005
41758,1693.6124
41759,210.23065
41760,898.0426
41761,3183.0042
41762,3395.841
41763,4075.8455
41764,5269.663
41765,2685.963
41766,4749.022
41767,3521.3342
41768,6644.482
41769,1327.6724
41770,1699.0142
41771,1121.5605
41772,-358.79495
41773,3174.0874
41774,-35.164597
41775,4144.5015
41776,4190.6
41777,7916.567
41778,6218.604
41779,2226.378
41780,4977.15
41781,5179.618
41782,2113.191
41783,-385.69128
41784,710.767
41785,875.19354
41786,2434.3376
41787,-290.79367
41788,3179.4224
41789,2561.891
41790,1126.097
41791,1951.1866
41792,6429.0415
41793,-180.11655
41794,5329.3555
41795,4628.622
41796,6939.049
41797,3885.1033
41798,3252.3125
41799,3768.3179
41800,249.27643
41801,4715.721
41802,461.03827
41803,-359.56146
41804,2558.3967
41805,-229.11763
41806,4993.103
41807,-288.736
41808,-243.58778
41809,7048.1294
41810,3109.1133
41811,881.9958
41812,3721.4788
41813,7198.0767
41814,3024.4792
41815,-288.736
41816,2081.5706
41817,-253.85788
41818,336.064
41819,1731.797
41820,-251.83766
41821,6091.159
41822,1478.8486
41823,-252.73451
41824,-202.28207
41825,3037.5159
41826,-435.65887
41827,10.804211
41828,5982.426
41829,-422.0823
41830,6467.5625
41831,3758.2668
41832,2110.7856
41833,2410.6975
41834,5447.1724
41835,6306.5996
41836,1798.7955
41837,7265.9844
41838,4072.8
41839,-385.69128
41840,564.66437
41841,5651.7046
41842,-373.74152
41843,8629.03
41844,4386.184
41845,-370.56134
41846,2930.2163
41847,2253.4797
41848,7027.697
41849,-225.78552
41850,4407.757
41851,7114.8887
41852,2668.7815
41853,4117.9526
41854,3515.2102
41855,1575.388
41856,2662.507
41857,3087.1694
41858,1718.1313
41859,2805.353
41860,-316.11218
41861,4854.223
41862,1824.9302
41863,-285.84238
41864,7000.3833
41865,1181.9025
41866,28.022718
41867,246.39334
41868,-345.91675
41869,6612.114
41870,5847.6357
41871,3547.9482
41872,4298.5083
41873,4404.0767
41874,-177.87515
41875,6553.305
41876,3873.8716
41877,4541.859
41878,-438.45773
41879,-411.27545
41880,3049.2246
41881,-224.19408
41882,6140.7856
41883,-251.3577
41884,2378.0747
41885,4927.21
41886,6218.604
41887,905.7221
41888,741.04535
41889,-398.77432
41890,7549.2417
41891,5355.1426
41892,-165.56406
41893,602.2695
41894,2354.9849
41895,5991.9263
41896,2735.5935
41897,-282.1492
41898,7382.0205
41899,7419.3794
41900,8505.82
41901,-83.42226
41902,-268.00354
41903,-336.95398
41904,2386.1736
41905,8425.307
41906,2614.8005
41907,136.70718
41908,4272.78
41909,1731.797
41910,8259.398
41911,-273.9834
41912,-35.164597
41913,7278.59
41914,5646.7236
41915,981.7061
41916,3381.3367
41917,5775.901
41918,854.58734
41919,3110.1853
41920,2061.0984
41921,50.48915
41922,4217.7163
41923,7026.4595
41924,5899.9683
41925,1033.6991
41926,4300.4414
41927,9295.508
41928,-332.8129
41929,4443.145
41930,-355.32288
41931,3468.1946
41932,6846.672
41933,4020.8667
41934,5385.5107
41935,1831.5972
41936,3605.2397
41937,7166.0938
41938,1978.8993
41939,8204.095
41940,3723.9119
41941,5308.8413
41942,6939.049
41943,2113.191
41944,2216.4119
41945,5340.7266
41946,4748.665
41947,1090.9838
41948,2841.1077
41949,4524.1816
41950,4190.6
41951,1903.0844
41952,1651.8916
41953,-394.39307
41954,1133.3148
41955,3236.8853
41956,4766.535
41957,6217.0645
41958,4899.4116
41959,3220.9229
41960,6689.8145
41961,1145.4149
41962,-432.3783
41963,33.152786
41964,3443.4602
41965,-345.8327
41966,2070.83
41967,7717.016
41968,771.9936
41969,-321.14465
41970,2408.3765
41971,3039.0427
41972,3210.1392
41973,978.323
41974,4897.579
41975,4097.9766
41976,4919.12
41977,3271.0151
41978,4016.644
41979,6334.483
41980,4442.042
41981,6501.508
41982,4271.357
41983,-393.39212
41984,5527.4097
41985,-302.97162
41986,6020.8223
41987,-43.219994
41988,4415.7705
41989,-341.79117
41990,2787.79
41991,3126.2837
41992,5493.256
41993,5415.521
41994,-19.066324
41995,6217.0645
41996,4726.075
41997,-372.2232
41998,314.216
41999,-326.13702
42000,6241.7173
42001,8136.186
42002,8629.03
42003,3671.8362
42004,5393.9087
42005,2515.3518
42006,-424.17462
42007,5956.124
42008,2772.835
42009,-91.57028
42010,3071.2134
42011,4941.515
42012,5755.0513
42013,6803.818
42014,2321.144
42015,-335.6935
42016,5527.4097
42017,-262.50238
42018,1525.5845
42019,1402.9807
42020,2920.3657
42021,2955.7969
42022,1230.872
42023,-211.23373
42024,-360.87497
42025,2620.4854
42026,3472.6885
42027,2350.0322
42028,3621.7637
42029,4844.485
42030,3983.3137
42031,6439.3286
42032,1655.0575
42033,1844.9313
42034,4149.1826
42035,1055.9567
42036,2045.7025
42037,4928.754
42038,-291.83585
42039,4739.6777
42040,6004.4937
42041,5471.2534
42042,5485.138
42043,4673.3755
42044,215.47794
42045,1784.0234
42046,3821.3152
42047,-350.34225
42048,3179.4224
42049,-324.7224
42050,2217.0466
42051,-72.76423
42052,-58.09465
42053,4658.6216
42054,6292.1895
42055,2009.7756
42056,-392.64648
42057,4012.4358
42058,7395.022
42059,-355.1942
42060,3164.247
42061,200.77939
42062,4368.0283
42063,4542.4116
42064,5243.585
42065,1807.2329
42066,1172.2578
42067,-388.3032
42068,2283.187
42069,-194.33435
42070,39.308777
42071,-350.7948
42072,3876.048
42073,2002.8705
42074,2046.6512
42075,-239.24313
42076,5896.9497
42077,3880.9263
42078,3308.055
42079,-326.05676
42080,6493.1255
42081,2890.927
42082,357.29468
42083,2229.794
42084,8573.728
42085,-426.7121
42086,243.06639
42087,3009.9722
42088,-199.58514
42089,2532.2097
42090,4726.075
42091,3682.9849
42092,7027.697
42093,6527.133
42094,-260.115
42095,2701.8254
42096,4471.9844
42097,5814.225
42098,1616.3915
42099,705.73987
42100,3055.3508
42101,-428.1577
42102,5055.565
42103,4930.642
42104,6758.9995
42105,8346.542
42106,2119.9827
42107,3566.3452
42108,4541.523
42109,-397.54663
42110,3578.7036
42111,1714.8315
42112,5202.288
42113,2813.6555
42114,6678.5933
42115,4040.0388
42116,1125.7474
42117,5183.099
42118,1348.8119
42119,1429.2991
42120,2726.432
42121,869.7314
42122,6199.621
42123,-182.29762
42124,3514.7
42125,702.0652
42126,4387.771
42127,1980.6659
42128,3443.4602
42129,4272.9624
42130,586.512
42131,3644.0852
42132,4706.4824
42133,2423.138
42134,2735.5935
42135,4576.5166
42136,-435.8381
42137,6889.3657
42138,2423.885
42139,3720.0334
42140,8888.059
42141,-123.65805
42142,7208.064
42143,1844.9313
42144,3000.3535
42145,-115.62391
42146,2449.2434
42147,3283.4114
42148,4954.157
42149,2002.7759
42150,-196.68196
42151,4333.047
42152,9227.6
42153,3083.1191
42154,6015.2983
42155,-393.39212
42156,1385.108
42157,950.52246
42158,3885.1033
42159,2205.4207
42160,8193.2295
42161,-414.17874
42162,7443.694
42163,7026.4595
42164,1874.0756
42165,1985.9225
42166,2502.9377
42167,2768.3403
42168,6467.5625
42169,-193.33482
42170,479.76105
42171,329.32056
42172,-240.91678
42173,5161.3667
42174,4097.164
42175,2037.728
42176,719.71436
42177,4350.5986
42178,5870.3813
42179,5263.509
42180,8.756765
42181,4658.6216
42182,506.70212
42183,7404.4775
42184,2968.7092
42185,4009.233
42186,7794.126
42187,2496.7087
42188,6446.722
42189,7660.8286
42190,283.75385
42191,7877.159
42192,7440.913
42193,2048.303
42194,-433.28992
42195,2845.4072
42196,5728.4824
42197,4537.935
42198,2860.813
42199,1906.8632
42200,3750.2056
42201,7094.415
42202,-354.52557
42203,2245.1836
42204,2651.2183
42205,6501.508
42206,5224.64
42207,-304.9393
42208,-290.18756
42209,4793.6875
42210,1952.9482
42211,3818.4473
42212,5586.584
42213,5847.6357
42214,6522.1787
42215,2700.674
42216,8100.231
42217,5002.7363
42218,3245.6172
42219,-262.54147
42220,1789.0339
42221,3997.9702
42222,1961.7424
42223,5329.3555
42224,-1.7750794
42225,4774.2583
42226,602.2695
42227,6218.604
42228,-329.67596
42229,2598.8713
42230,4298.5083
42231,4986.8477
42232,-363.62836
42233,2245.1836
42234,6808.113
42235,1550.029
42236,-35.164597
42237,854.58734
42238,2532.2097
42239,2607.4565
42240,319.67795
42241,5513.044
42242,-435.77292
42243,-92.2664
42244,-128.71884
42245,6803.818
42246,464.74728
42247,249.27643
42248,2486.8855
42249,6846.672
42250,-321.8976
42251,2421.9563
42252,905.7221
42253,1106.1564
42254,2611.5352
42255,2601.1267
42256,2061.0984
42257,-332.8129
42258,-235.28311
42259,3350.7449
42260,-373.29025
42261,4959.815
42262,6317.951
42263,2702.537
42264,844.5572
42265,3644.0852
42266,7401.801
42267,1252.3732
42268,5248.4653
42269,8000.369
42270,8070.7876
42271,4138.8633
42272,-290.79367
42273,3626.2617
42274,3105.589
42275,7488.0205
42276,6135.9956
42277,3055.3508
42278,-324.68008
42279,7749.215
42280,5243.6123
42281,3789.0024
42282,4711.7964
42283,1827.1523
42284,8.756765
42285,5642.7393
42286,1528.4136
42287,3420.1301
42288,-42.435352
42289,-327.91937
42290,5197.241
42291,4461.7207
42292,1412.3425
42293,4533.189
